2024-01-24 13:39:39,768: root: INFO: MLTrader : Executing the initialize lifecycle method
2024-01-24 13:39:40,720: root: INFO: Current backtesting datetime 2023-12-15 08:30:00-05:00
2024-01-24 13:39:40,722: root: INFO: MLTrader : Executing the before_market_opens lifecycle method
2024-01-24 13:39:40,722: root: INFO: Current backtesting datetime 2023-12-15 09:30:00-05:00
2024-01-24 13:39:40,723: root: INFO: MLTrader : Executing the before_starting_trading lifecycle method
2024-01-24 13:39:40,724: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-01-24 13:39:40[0m
2024-01-24 13:39:42,952: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-24 13:39:42,952: root: INFO: [34mMLTrader : Trading iteration ended at 2024-01-24 13:39:42[0m
2024-01-24 13:39:42,953: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-24 13:39:42,953: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-24 13:39:42,953: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-24 13:39:42,954: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-24 13:39:42,954: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-24 13:39:42,954: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-24 13:39:42,955: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-01-24 13:39:42,956: root: INFO: Current backtesting datetime 2023-12-18 16:00:00-05:00
2024-01-24 13:39:42,957: root: INFO: Current backtesting datetime 2023-12-19 09:30:00-05:00
2024-01-24 13:39:42,958: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-01-24 13:39:42[0m
2024-01-24 13:39:42,959: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-24 13:39:42,959: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-24 13:39:42,960: root: INFO: [34mMLTrader : Trading iteration ended at 2024-01-24 13:39:42[0m
2024-01-24 13:39:42,960: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-24 13:39:42,960: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-24 13:39:42,960: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-24 13:39:42,961: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-24 13:39:42,961: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-24 13:39:42,961: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-24 13:39:42,962: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-01-24 13:39:42,963: root: INFO: Current backtesting datetime 2023-12-19 16:00:00-05:00
2024-01-24 13:39:42,963: root: INFO: Current backtesting datetime 2023-12-20 09:30:00-05:00
2024-01-24 13:39:42,964: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-01-24 13:39:42[0m
2024-01-24 13:39:42,964: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-24 13:39:42,966: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-24 13:39:42,966: root: INFO: [34mMLTrader : Trading iteration ended at 2024-01-24 13:39:42[0m
2024-01-24 13:39:42,966: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-24 13:39:42,966: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-24 13:39:42,966: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-24 13:39:42,967: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-24 13:39:42,967: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-24 13:39:42,967: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-24 13:39:42,968: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-01-24 13:39:42,969: root: INFO: Current backtesting datetime 2023-12-20 16:00:00-05:00
2024-01-24 13:39:42,970: root: INFO: Current backtesting datetime 2023-12-21 09:30:00-05:00
2024-01-24 13:39:42,973: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-01-24 13:39:42[0m
2024-01-24 13:39:42,973: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-24 13:39:42,974: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-24 13:39:42,974: root: INFO: [34mMLTrader : Trading iteration ended at 2024-01-24 13:39:42[0m
2024-01-24 13:39:42,974: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-24 13:39:42,974: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-24 13:39:42,975: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-24 13:39:42,975: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-24 13:39:42,975: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-24 13:39:42,976: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-24 13:39:42,976: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-01-24 13:39:42,977: root: INFO: Current backtesting datetime 2023-12-21 16:00:00-05:00
2024-01-24 13:39:42,978: root: INFO: Current backtesting datetime 2023-12-22 09:30:00-05:00
2024-01-24 13:39:42,979: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-01-24 13:39:42[0m
2024-01-24 13:39:42,979: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-24 13:39:42,980: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-24 13:39:42,980: root: INFO: [34mMLTrader : Trading iteration ended at 2024-01-24 13:39:42[0m
2024-01-24 13:39:42,981: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-24 13:39:42,981: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-24 13:39:42,982: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-24 13:39:42,982: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-24 13:39:42,982: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-24 13:39:42,983: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-24 13:39:42,984: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-01-24 13:39:42,986: root: INFO: Current backtesting datetime 2023-12-22 16:00:00-05:00
2024-01-24 13:39:42,988: root: INFO: Current backtesting datetime 2023-12-23 09:30:00-05:00
2024-01-24 13:39:42,991: root: INFO: [34mMLTrader : The market is not currently open, skipping this trading iteration[0m
2024-01-24 13:39:42,991: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-24 13:39:42,992: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-24 13:39:42,992: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-24 13:39:42,992: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-24 13:39:42,992: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-24 13:39:42,993: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-24 13:39:42,994: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-24 13:39:42,994: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-24 13:39:42,994: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-24 13:39:42,995: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-24 13:39:42,995: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-24 13:39:42,995: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-24 13:39:42,997: root: INFO: Current backtesting datetime 2023-12-23 09:29:00-05:00
2024-01-24 13:39:42,999: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-24 13:39:43,000: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-24 13:39:43,000: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-24 13:39:43,001: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-24 13:39:43,001: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-24 13:39:43,001: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-24 13:39:43,003: root: INFO: Current backtesting datetime 2023-12-23 09:29:00-05:00
2024-01-24 13:39:43,003: root: INFO: MLTrader : Executing the after_market_closes lifecycle method
2024-01-24 13:39:43,003: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-24 13:39:43,004: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-24 13:39:43,005: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-24 13:39:43,006: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-24 13:39:43,006: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-24 13:39:43,007: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-24 13:39:43,008: root: INFO: Current backtesting datetime 2023-12-26 08:30:00-05:00
2024-01-24 13:39:43,009: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-24 13:39:43,010: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-24 13:39:43,011: root: INFO: MLTrader : Executing the before_market_opens lifecycle method
2024-01-24 13:39:43,011: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-24 13:39:43,011: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-24 13:39:43,012: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-24 13:39:43,012: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-24 13:39:43,012: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-24 13:39:43,012: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-24 13:39:43,014: root: INFO: Current backtesting datetime 2023-12-26 09:30:00-05:00
2024-01-24 13:39:43,014: root: INFO: MLTrader : Executing the before_starting_trading lifecycle method
2024-01-24 13:39:43,016: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-01-24 13:39:43[0m
2024-01-24 13:39:43,016: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-24 13:39:43,017: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-24 13:39:43,017: root: INFO: [34mMLTrader : Trading iteration ended at 2024-01-24 13:39:43[0m
2024-01-24 13:39:43,017: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-24 13:39:43,017: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-24 13:39:43,018: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-24 13:39:43,018: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-24 13:39:43,018: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-24 13:39:43,018: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-24 13:39:43,019: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-01-24 13:39:43,021: root: INFO: Current backtesting datetime 2023-12-26 16:00:00-05:00
2024-01-24 13:39:43,022: root: INFO: Current backtesting datetime 2023-12-27 09:30:00-05:00
2024-01-24 13:39:43,024: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-01-24 13:39:43[0m
2024-01-24 13:39:43,024: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-24 13:39:43,025: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-24 13:39:43,025: root: INFO: [34mMLTrader : Trading iteration ended at 2024-01-24 13:39:43[0m
2024-01-24 13:39:43,026: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-24 13:39:43,026: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-24 13:39:43,026: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-24 13:39:43,026: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-24 13:39:43,026: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-24 13:39:43,027: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-24 13:39:43,027: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-01-24 13:39:43,028: root: INFO: Current backtesting datetime 2023-12-27 16:00:00-05:00
2024-01-24 13:39:43,029: root: INFO: Current backtesting datetime 2023-12-28 09:30:00-05:00
2024-01-24 13:39:43,031: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-01-24 13:39:43[0m
2024-01-24 13:39:43,031: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-24 13:39:43,032: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-24 13:39:43,032: root: INFO: [34mMLTrader : Trading iteration ended at 2024-01-24 13:39:43[0m
2024-01-24 13:39:43,032: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-24 13:39:43,032: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-24 13:39:43,032: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-24 13:39:43,033: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-24 13:39:43,033: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-24 13:39:43,033: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-24 13:39:43,034: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-01-24 13:39:43,035: root: INFO: Current backtesting datetime 2023-12-28 16:00:00-05:00
2024-01-24 13:39:43,036: root: INFO: Current backtesting datetime 2023-12-29 09:30:00-05:00
2024-01-24 13:39:43,039: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-01-24 13:39:43[0m
2024-01-24 13:39:43,041: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-24 13:39:43,042: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-24 13:39:43,043: root: INFO: [34mMLTrader : Trading iteration ended at 2024-01-24 13:39:43[0m
2024-01-24 13:39:43,043: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-24 13:39:43,043: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-24 13:39:43,044: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-24 13:39:43,044: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-24 13:39:43,044: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-24 13:39:43,045: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-24 13:39:43,046: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-01-24 13:39:43,053: root: INFO: Current backtesting datetime 2023-12-29 16:00:00-05:00
2024-01-24 13:39:43,060: root: INFO: Current backtesting datetime 2023-12-30 09:30:00-05:00
2024-01-24 13:39:43,062: root: INFO: [34mMLTrader : The market is not currently open, skipping this trading iteration[0m
2024-01-24 13:39:43,062: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-24 13:39:43,062: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-24 13:39:43,063: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-24 13:39:43,063: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-24 13:39:43,063: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-24 13:39:43,065: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-24 13:39:43,066: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-24 13:39:43,066: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-24 13:39:43,066: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-24 13:39:43,066: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-24 13:39:43,066: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-24 13:39:43,067: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-24 13:39:43,071: root: INFO: Current backtesting datetime 2023-12-30 09:29:00-05:00
2024-01-24 13:39:43,073: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-24 13:39:43,074: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-24 13:39:43,075: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-24 13:39:43,076: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-24 13:39:43,076: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-24 13:39:43,076: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-24 13:39:43,078: root: INFO: Current backtesting datetime 2023-12-30 09:29:00-05:00
2024-01-24 13:39:43,078: root: INFO: MLTrader : Executing the after_market_closes lifecycle method
2024-01-24 13:39:43,078: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-24 13:39:43,078: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-24 13:39:43,079: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-24 13:39:43,080: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-24 13:39:43,080: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-24 13:39:43,080: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-24 13:39:43,081: root: INFO: Current backtesting datetime 2024-01-02 08:30:00-05:00
2024-01-24 13:39:43,082: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-24 13:39:43,082: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-24 13:39:43,083: root: INFO: MLTrader : Executing the before_market_opens lifecycle method
2024-01-24 13:39:43,083: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-24 13:39:43,083: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-24 13:39:43,084: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-24 13:39:43,084: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-24 13:39:43,084: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-24 13:39:43,084: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-24 13:39:43,086: root: INFO: Current backtesting datetime 2024-01-02 09:30:00-05:00
2024-01-24 13:39:43,086: root: INFO: MLTrader : Executing the before_starting_trading lifecycle method
2024-01-24 13:39:43,088: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-24 13:39:43,088: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-24 13:39:43,089: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-24 13:39:43,089: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-24 13:39:43,089: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-24 13:39:43,090: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-24 13:39:43,091: root: INFO: Current backtesting datetime 2024-01-02 15:59:00-05:00
2024-01-24 13:39:43,092: root: INFO: MLTrader : Executing the before_market_closes lifecycle method
2024-01-24 13:39:43,092: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-24 13:39:43,092: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-24 13:39:43,092: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-24 13:39:43,092: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-24 13:39:43,092: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-24 13:39:43,093: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-24 13:39:43,094: root: INFO: Current backtesting datetime 2024-01-02 16:00:00-05:00
2024-01-24 13:39:43,095: root: INFO: MLTrader : Executing the after_market_closes lifecycle method
2024-01-24 13:39:43,095: root: INFO: MLTrader : Executing the on_strategy_end lifecycle method
2024-01-24 13:39:43,502: root: INFO: Backtesting finished
2024-01-24 13:39:47,398: backtest_stats: INFO: Backtest took 0:00:07.631170 for a speed of 0.000
2024-01-24 13:53:11,375: root: INFO: Waiting for the socket stream connection to be established, 
                method _stream_established must be called
2024-01-24 13:53:11,376: alpaca.trading.stream: INFO: started trading stream
2024-01-24 13:53:11,381: alpaca.trading.stream: INFO: starting trading websocket connection
2024-01-24 13:53:11,584: root: INFO: Risk Free Rate 5.21%
2024-01-24 13:53:11,875: alpaca.trading.stream: INFO: connected to: wss://paper-api.alpaca.markets/stream
2024-01-24 13:53:12,168: root: INFO: Risk Free Rate 5.21%
2024-01-24 13:53:12,172: backtest_stats: INFO: Starting backtest...
2024-01-24 13:53:12,172: root: INFO: Backtesting starting...
2024-01-24 13:53:12,175: root: INFO: MLTrader : Executing the initialize lifecycle method
2024-01-24 13:53:13,120: root: INFO: Current backtesting datetime 2023-12-15 08:30:00-05:00
2024-01-24 13:53:13,121: root: INFO: MLTrader : Executing the before_market_opens lifecycle method
2024-01-24 13:53:13,122: root: INFO: Current backtesting datetime 2023-12-15 09:30:00-05:00
2024-01-24 13:53:13,122: root: INFO: MLTrader : Executing the before_starting_trading lifecycle method
2024-01-24 13:53:13,123: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-01-24 13:53:13[0m
2024-01-24 13:53:13,123: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-24 13:53:13,129: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-24 13:53:13,919: root: INFO: [34mMLTrader : Trading iteration ended at 2024-01-24 13:53:13[0m
2024-01-24 13:53:13,920: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
