2024-01-23 22:23:09,610: root: INFO: MLTrader : Executing the initialize lifecycle method
2024-01-23 22:23:10,570: root: INFO: Current backtesting datetime 2023-12-15 08:30:00-05:00
2024-01-23 22:23:10,572: root: INFO: MLTrader : Executing the before_market_opens lifecycle method
2024-01-23 22:23:10,573: root: INFO: Current backtesting datetime 2023-12-15 09:30:00-05:00
2024-01-23 22:23:10,573: root: INFO: MLTrader : Executing the before_starting_trading lifecycle method
2024-01-23 22:23:10,574: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-01-23 22:23:10[0m
2024-01-23 22:23:10,574: root: INFO: [32mNew market order of | 10 SPY buy | with status unprocessed was submitted.[0m
2024-01-23 22:23:10,576: root: INFO: [34mMLTrader : Trading iteration ended at 2024-01-23 22:23:10[0m
2024-01-23 22:23:10,576: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-23 22:23:10,576: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-23 22:23:12,150: yfinance: ERROR: 401 Client Error: Unauthorized for url: https://query2.finance.yahoo.com/v10/finance/quoteSummary/SPY?modules=financialData%2CquoteType%2CdefaultKeyStatistics%2CassetProfile%2CsummaryDetail&corsDomain=finance.yahoo.com&formatted=false&symbol=SPY
2024-01-23 22:23:12,239: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-23 22:23:12,240: root: INFO: [32mFilled Transaction: buy 10 of SPY at 469.48999023 USD per share[0m
2024-01-23 22:23:12,240: root: INFO: market order of | 10 SPY buy | with status new was filled
2024-01-23 22:23:12,246: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-01-23 22:23:12,248: root: INFO: Current backtesting datetime 2023-12-15 16:00:00-05:00
2024-01-23 22:23:12,249: root: INFO: Current backtesting datetime 2023-12-16 09:30:00-05:00
2024-01-23 22:23:12,251: root: INFO: [34mMLTrader : The market is not currently open, skipping this trading iteration[0m
2024-01-23 22:23:12,254: root: INFO: Current backtesting datetime 2023-12-16 09:29:00-05:00
2024-01-23 22:23:12,256: root: INFO: Current backtesting datetime 2023-12-16 09:29:00-05:00
2024-01-23 22:23:12,256: root: INFO: MLTrader : Executing the after_market_closes lifecycle method
2024-01-23 22:23:12,258: root: INFO: Current backtesting datetime 2023-12-18 08:30:00-05:00
2024-01-23 22:23:12,258: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-23 22:23:12,259: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-23 22:23:12,260: root: INFO: MLTrader : Executing the before_market_opens lifecycle method
2024-01-23 22:23:12,262: root: INFO: Current backtesting datetime 2023-12-18 09:30:00-05:00
2024-01-23 22:23:12,262: root: INFO: MLTrader : Executing the before_starting_trading lifecycle method
2024-01-23 22:23:12,266: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-01-23 22:23:12[0m
2024-01-23 22:23:12,266: root: INFO: [34mMLTrader : Trading iteration ended at 2024-01-23 22:23:12[0m
2024-01-23 22:23:12,267: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-01-23 22:23:12,268: root: INFO: Current backtesting datetime 2023-12-18 16:00:00-05:00
2024-01-23 22:23:12,268: root: INFO: Current backtesting datetime 2023-12-19 09:30:00-05:00
2024-01-23 22:23:12,270: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-01-23 22:23:12[0m
2024-01-23 22:23:12,270: root: INFO: [34mMLTrader : Trading iteration ended at 2024-01-23 22:23:12[0m
2024-01-23 22:23:12,271: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-01-23 22:23:12,272: root: INFO: Current backtesting datetime 2023-12-19 16:00:00-05:00
2024-01-23 22:23:12,273: root: INFO: Current backtesting datetime 2023-12-20 09:30:00-05:00
2024-01-23 22:23:12,275: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-01-23 22:23:12[0m
2024-01-23 22:23:12,275: root: INFO: [34mMLTrader : Trading iteration ended at 2024-01-23 22:23:12[0m
2024-01-23 22:23:12,276: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-01-23 22:23:12,277: root: INFO: Current backtesting datetime 2023-12-20 16:00:00-05:00
2024-01-23 22:23:12,278: root: INFO: Current backtesting datetime 2023-12-21 09:30:00-05:00
2024-01-23 22:23:12,280: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-01-23 22:23:12[0m
2024-01-23 22:23:12,280: root: INFO: [34mMLTrader : Trading iteration ended at 2024-01-23 22:23:12[0m
2024-01-23 22:23:12,281: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-01-23 22:23:12,282: root: INFO: Current backtesting datetime 2023-12-21 16:00:00-05:00
2024-01-23 22:23:12,282: root: INFO: Current backtesting datetime 2023-12-22 09:30:00-05:00
2024-01-23 22:23:12,284: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-01-23 22:23:12[0m
2024-01-23 22:23:12,285: root: INFO: [34mMLTrader : Trading iteration ended at 2024-01-23 22:23:12[0m
2024-01-23 22:23:12,286: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-01-23 22:23:12,287: root: INFO: Current backtesting datetime 2023-12-22 16:00:00-05:00
2024-01-23 22:23:12,287: root: INFO: Current backtesting datetime 2023-12-23 09:30:00-05:00
2024-01-23 22:23:12,289: root: INFO: [34mMLTrader : The market is not currently open, skipping this trading iteration[0m
2024-01-23 22:23:12,290: root: INFO: Current backtesting datetime 2023-12-23 09:29:00-05:00
2024-01-23 22:23:12,292: root: INFO: Current backtesting datetime 2023-12-23 09:29:00-05:00
2024-01-23 22:23:12,292: root: INFO: MLTrader : Executing the after_market_closes lifecycle method
2024-01-23 22:23:12,293: root: INFO: Current backtesting datetime 2023-12-26 08:30:00-05:00
2024-01-23 22:23:12,293: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-23 22:23:12,294: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-23 22:23:12,296: root: INFO: MLTrader : Executing the before_market_opens lifecycle method
2024-01-23 22:23:12,297: root: INFO: Current backtesting datetime 2023-12-26 09:30:00-05:00
2024-01-23 22:23:12,297: root: INFO: MLTrader : Executing the before_starting_trading lifecycle method
2024-01-23 22:23:12,299: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-01-23 22:23:12[0m
2024-01-23 22:23:12,299: root: INFO: [34mMLTrader : Trading iteration ended at 2024-01-23 22:23:12[0m
2024-01-23 22:23:12,300: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-01-23 22:23:12,301: root: INFO: Current backtesting datetime 2023-12-26 16:00:00-05:00
2024-01-23 22:23:12,301: root: INFO: Current backtesting datetime 2023-12-27 09:30:00-05:00
2024-01-23 22:23:12,303: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-01-23 22:23:12[0m
2024-01-23 22:23:12,303: root: INFO: [34mMLTrader : Trading iteration ended at 2024-01-23 22:23:12[0m
2024-01-23 22:23:12,303: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-01-23 22:23:12,304: root: INFO: Current backtesting datetime 2023-12-27 16:00:00-05:00
2024-01-23 22:23:12,304: root: INFO: Current backtesting datetime 2023-12-28 09:30:00-05:00
2024-01-23 22:23:12,306: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-01-23 22:23:12[0m
2024-01-23 22:23:12,306: root: INFO: [34mMLTrader : Trading iteration ended at 2024-01-23 22:23:12[0m
2024-01-23 22:23:12,307: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-01-23 22:23:12,308: root: INFO: Current backtesting datetime 2023-12-28 16:00:00-05:00
2024-01-23 22:23:12,308: root: INFO: Current backtesting datetime 2023-12-29 09:30:00-05:00
2024-01-23 22:23:12,310: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-01-23 22:23:12[0m
2024-01-23 22:23:12,310: root: INFO: [34mMLTrader : Trading iteration ended at 2024-01-23 22:23:12[0m
2024-01-23 22:23:12,310: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-01-23 22:23:12,311: root: INFO: Current backtesting datetime 2023-12-29 16:00:00-05:00
2024-01-23 22:23:12,312: root: INFO: Current backtesting datetime 2023-12-30 09:30:00-05:00
2024-01-23 22:23:12,314: root: INFO: [34mMLTrader : The market is not currently open, skipping this trading iteration[0m
2024-01-23 22:23:12,315: root: INFO: Current backtesting datetime 2023-12-30 09:29:00-05:00
2024-01-23 22:23:12,317: root: INFO: Current backtesting datetime 2023-12-30 09:29:00-05:00
2024-01-23 22:23:12,317: root: INFO: MLTrader : Executing the after_market_closes lifecycle method
2024-01-23 22:23:12,318: root: INFO: Current backtesting datetime 2024-01-02 08:30:00-05:00
2024-01-23 22:23:12,318: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-23 22:23:12,319: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-23 22:23:12,320: root: INFO: MLTrader : Executing the before_market_opens lifecycle method
2024-01-23 22:23:12,321: root: INFO: Current backtesting datetime 2024-01-02 09:30:00-05:00
2024-01-23 22:23:12,321: root: INFO: MLTrader : Executing the before_starting_trading lifecycle method
2024-01-23 22:23:12,322: root: INFO: Current backtesting datetime 2024-01-02 15:59:00-05:00
2024-01-23 22:23:12,323: root: INFO: MLTrader : Executing the before_market_closes lifecycle method
2024-01-23 22:23:12,323: root: INFO: Current backtesting datetime 2024-01-02 16:00:00-05:00
2024-01-23 22:23:12,323: root: INFO: MLTrader : Executing the after_market_closes lifecycle method
2024-01-23 22:23:12,323: root: INFO: MLTrader : Executing the on_strategy_end lifecycle method
2024-01-23 22:23:12,338: root: INFO: Backtesting finished
2024-01-23 22:23:16,569: backtest_stats: INFO: Backtest took 0:00:06.960485 for a speed of 0.000
2024-01-23 23:32:52,591: alpaca.trading.stream: WARNING: trading stream websocket error, restarting  connection: no close frame received or sent
2024-01-23 23:32:52,605: alpaca.trading.stream: INFO: starting trading websocket connection
2024-01-23 23:32:53,200: alpaca.trading.stream: INFO: connected to: wss://paper-api.alpaca.markets/stream
2024-01-23 23:32:53,725: alpaca.trading.stream: WARNING: trading stream websocket error, restarting  connection: no close frame received or sent
2024-01-23 23:32:53,736: alpaca.trading.stream: INFO: starting trading websocket connection
2024-01-23 23:32:54,238: alpaca.trading.stream: INFO: connected to: wss://paper-api.alpaca.markets/stream
2024-01-24 00:05:52,581: alpaca.trading.stream: WARNING: trading stream websocket error, restarting  connection: no close frame received or sent
2024-01-24 00:05:52,594: alpaca.trading.stream: INFO: starting trading websocket connection
2024-01-24 00:05:53,149: alpaca.trading.stream: INFO: connected to: wss://paper-api.alpaca.markets/stream
2024-01-24 00:05:53,282: alpaca.trading.stream: WARNING: trading stream websocket error, restarting  connection: no close frame received or sent
2024-01-24 00:05:53,294: alpaca.trading.stream: INFO: starting trading websocket connection
2024-01-24 00:05:53,766: alpaca.trading.stream: INFO: connected to: wss://paper-api.alpaca.markets/stream
2024-01-24 00:38:46,512: alpaca.trading.stream: WARNING: trading stream websocket error, restarting  connection: no close frame received or sent
2024-01-24 00:38:46,525: alpaca.trading.stream: INFO: starting trading websocket connection
2024-01-24 00:38:47,024: alpaca.trading.stream: INFO: connected to: wss://paper-api.alpaca.markets/stream
2024-01-24 02:38:42,291: alpaca.trading.stream: WARNING: trading stream websocket error, restarting  connection: sent 1011 (unexpected error) keepalive ping timeout; no close frame received
2024-01-24 02:38:42,302: alpaca.trading.stream: INFO: starting trading websocket connection
2024-01-24 02:38:42,848: alpaca.trading.stream: INFO: connected to: wss://paper-api.alpaca.markets/stream
2024-01-24 02:38:54,457: alpaca.trading.stream: WARNING: trading stream websocket error, restarting  connection: sent 1011 (unexpected error) keepalive ping timeout; no close frame received
2024-01-24 02:38:54,468: alpaca.trading.stream: INFO: starting trading websocket connection
2024-01-24 02:38:55,256: alpaca.trading.stream: INFO: connected to: wss://paper-api.alpaca.markets/stream
2024-01-24 03:12:47,845: alpaca.trading.stream: WARNING: trading stream websocket error, restarting  connection: no close frame received or sent
2024-01-24 03:12:47,857: alpaca.trading.stream: INFO: starting trading websocket connection
2024-01-24 03:12:48,361: alpaca.trading.stream: INFO: connected to: wss://paper-api.alpaca.markets/stream
2024-01-24 03:12:49,991: alpaca.trading.stream: WARNING: trading stream websocket error, restarting  connection: no close frame received or sent
2024-01-24 03:12:50,003: alpaca.trading.stream: INFO: starting trading websocket connection
