2024-01-24 14:27:32,686: root: INFO: MLTrader : Executing the initialize lifecycle method
2024-01-24 14:27:33,704: root: INFO: Current backtesting datetime 2020-01-02 13:30:00+00:00
2024-01-24 14:27:33,704: root: INFO: MLTrader : Executing the before_market_opens lifecycle method
2024-01-24 14:27:33,705: root: INFO: Current backtesting datetime 2020-01-02 14:30:00+00:00
2024-01-24 14:27:33,705: root: INFO: MLTrader : Executing the before_starting_trading lifecycle method
2024-01-24 14:27:33,706: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-01-24 14:27:33[0m
2024-01-24 14:27:33,706: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-24 14:27:34,367: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-24 14:27:35,729: root: INFO: [34mMLTrader : Trading iteration ended at 2024-01-24 14:27:35[0m
2024-01-24 14:27:35,730: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-01-24 14:27:35,731: root: INFO: Current backtesting datetime 2020-01-02 21:00:00+00:00
2024-01-24 14:27:35,731: root: INFO: Current backtesting datetime 2020-01-03 14:30:00+00:00
2024-01-24 14:27:35,731: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-01-24 14:27:35[0m
2024-01-24 14:27:35,731: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-24 14:27:35,732: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-24 14:27:36,054: root: INFO: [34mMLTrader : Trading iteration ended at 2024-01-24 14:27:36[0m
2024-01-24 14:27:36,055: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-01-24 14:27:36,056: root: INFO: Current backtesting datetime 2020-01-03 21:00:00+00:00
2024-01-24 14:27:36,056: root: INFO: Current backtesting datetime 2020-01-04 14:30:00+00:00
2024-01-24 14:27:36,056: root: INFO: [34mMLTrader : The market is not currently open, skipping this trading iteration[0m
2024-01-24 14:27:36,057: root: INFO: Current backtesting datetime 2020-01-04 14:29:00+00:00
2024-01-24 14:27:36,058: root: INFO: Current backtesting datetime 2020-01-04 14:29:00+00:00
2024-01-24 14:27:36,058: root: INFO: MLTrader : Executing the after_market_closes lifecycle method
2024-01-24 14:27:36,059: root: INFO: Current backtesting datetime 2020-01-06 13:30:00+00:00
2024-01-24 14:27:36,059: root: INFO: MLTrader : Executing the before_market_opens lifecycle method
2024-01-24 14:27:36,060: root: INFO: Current backtesting datetime 2020-01-06 14:30:00+00:00
2024-01-24 14:27:36,060: root: INFO: MLTrader : Executing the before_starting_trading lifecycle method
2024-01-24 14:27:36,060: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-01-24 14:27:36[0m
2024-01-24 14:27:36,061: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-24 14:27:36,061: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-24 14:27:36,390: root: INFO: [34mMLTrader : Trading iteration ended at 2024-01-24 14:27:36[0m
2024-01-24 14:27:36,391: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-01-24 14:27:36,392: root: INFO: Current backtesting datetime 2020-01-06 21:00:00+00:00
2024-01-24 14:27:36,392: root: INFO: Current backtesting datetime 2020-01-07 14:30:00+00:00
2024-01-24 14:27:36,393: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-01-24 14:27:36[0m
2024-01-24 14:27:36,393: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-24 14:27:36,394: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-24 14:27:36,691: root: INFO: [34mMLTrader : Trading iteration ended at 2024-01-24 14:27:36[0m
2024-01-24 14:27:36,692: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-01-24 14:27:36,693: root: INFO: Current backtesting datetime 2020-01-07 21:00:00+00:00
2024-01-24 14:27:36,693: root: INFO: Current backtesting datetime 2020-01-08 14:30:00+00:00
2024-01-24 14:27:36,693: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-01-24 14:27:36[0m
2024-01-24 14:27:36,694: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-24 14:27:36,694: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-24 14:27:36,883: root: INFO: [34mMLTrader : Trading iteration ended at 2024-01-24 14:27:36[0m
2024-01-24 14:27:36,884: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-01-24 14:27:36,885: root: INFO: Current backtesting datetime 2020-01-08 21:00:00+00:00
2024-01-24 14:27:36,885: root: INFO: Current backtesting datetime 2020-01-09 14:30:00+00:00
2024-01-24 14:27:36,886: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-01-24 14:27:36[0m
2024-01-24 14:27:36,886: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-24 14:27:36,887: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-24 14:27:37,085: root: INFO: [34mMLTrader : Trading iteration ended at 2024-01-24 14:27:37[0m
2024-01-24 14:27:37,086: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-01-24 14:27:37,087: root: INFO: Current backtesting datetime 2020-01-09 21:00:00+00:00
2024-01-24 14:27:37,087: root: INFO: Current backtesting datetime 2020-01-10 14:30:00+00:00
2024-01-24 14:27:37,088: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-01-24 14:27:37[0m
2024-01-24 14:27:37,088: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-24 14:27:37,089: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-24 14:27:37,407: root: INFO: [34mMLTrader : Trading iteration ended at 2024-01-24 14:27:37[0m
2024-01-24 14:27:37,409: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-01-24 14:27:37,409: root: INFO: Current backtesting datetime 2020-01-10 21:00:00+00:00
2024-01-24 14:27:37,409: root: INFO: Current backtesting datetime 2020-01-11 14:30:00+00:00
2024-01-24 14:27:37,410: root: INFO: [34mMLTrader : The market is not currently open, skipping this trading iteration[0m
2024-01-24 14:27:37,411: root: INFO: Current backtesting datetime 2020-01-11 14:29:00+00:00
2024-01-24 14:27:37,412: root: INFO: Current backtesting datetime 2020-01-11 14:29:00+00:00
2024-01-24 14:27:37,412: root: INFO: MLTrader : Executing the after_market_closes lifecycle method
2024-01-24 14:27:37,413: root: INFO: Current backtesting datetime 2020-01-13 13:30:00+00:00
2024-01-24 14:27:37,413: root: INFO: MLTrader : Executing the before_market_opens lifecycle method
2024-01-24 14:27:37,414: root: INFO: Current backtesting datetime 2020-01-13 14:30:00+00:00
2024-01-24 14:27:37,414: root: INFO: MLTrader : Executing the before_starting_trading lifecycle method
2024-01-24 14:27:37,415: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-01-24 14:27:37[0m
2024-01-24 14:27:37,415: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-24 14:27:37,416: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-24 14:27:37,733: root: INFO: [34mMLTrader : Trading iteration ended at 2024-01-24 14:27:37[0m
2024-01-24 14:27:37,734: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-01-24 14:27:37,735: root: INFO: Current backtesting datetime 2020-01-13 21:00:00+00:00
2024-01-24 14:27:37,735: root: INFO: Current backtesting datetime 2020-01-14 14:30:00+00:00
2024-01-24 14:27:37,735: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-01-24 14:27:37[0m
2024-01-24 14:27:37,736: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-24 14:27:37,738: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-24 14:27:38,045: root: INFO: [34mMLTrader : Trading iteration ended at 2024-01-24 14:27:38[0m
2024-01-24 14:27:38,046: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-01-24 14:27:38,047: root: INFO: Current backtesting datetime 2020-01-14 21:00:00+00:00
2024-01-24 14:27:38,047: root: INFO: Current backtesting datetime 2020-01-15 14:30:00+00:00
2024-01-24 14:27:38,047: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-01-24 14:27:38[0m
2024-01-24 14:27:38,047: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-24 14:27:38,048: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-24 14:27:38,346: root: INFO: [34mMLTrader : Trading iteration ended at 2024-01-24 14:27:38[0m
2024-01-24 14:27:38,347: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-01-24 14:27:38,348: root: INFO: Current backtesting datetime 2020-01-15 21:00:00+00:00
2024-01-24 14:27:38,348: root: INFO: Current backtesting datetime 2020-01-16 14:30:00+00:00
2024-01-24 14:27:38,349: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-01-24 14:27:38[0m
2024-01-24 14:27:38,349: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-24 14:27:38,350: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-24 14:27:38,759: root: INFO: [34mMLTrader : Trading iteration ended at 2024-01-24 14:27:38[0m
2024-01-24 14:27:38,760: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-01-24 14:27:38,761: root: INFO: Current backtesting datetime 2020-01-16 21:00:00+00:00
2024-01-24 14:27:38,761: root: INFO: Current backtesting datetime 2020-01-17 14:30:00+00:00
2024-01-24 14:27:38,761: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-01-24 14:27:38[0m
2024-01-24 14:27:38,762: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-24 14:27:38,762: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-24 14:27:38,993: root: INFO: [34mMLTrader : Trading iteration ended at 2024-01-24 14:27:38[0m
2024-01-24 14:27:38,994: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-01-24 14:27:38,995: root: INFO: Current backtesting datetime 2020-01-17 21:00:00+00:00
2024-01-24 14:27:38,995: root: INFO: Current backtesting datetime 2020-01-18 14:30:00+00:00
2024-01-24 14:27:38,996: root: INFO: [34mMLTrader : The market is not currently open, skipping this trading iteration[0m
2024-01-24 14:27:38,997: root: INFO: Current backtesting datetime 2020-01-18 14:29:00+00:00
2024-01-24 14:27:38,998: root: INFO: Current backtesting datetime 2020-01-18 14:29:00+00:00
2024-01-24 14:27:38,998: root: INFO: MLTrader : Executing the after_market_closes lifecycle method
2024-01-24 14:27:38,999: root: INFO: Current backtesting datetime 2020-01-21 13:30:00+00:00
2024-01-24 14:27:38,999: root: INFO: MLTrader : Executing the before_market_opens lifecycle method
2024-01-24 14:27:39,000: root: INFO: Current backtesting datetime 2020-01-21 14:30:00+00:00
2024-01-24 14:27:39,000: root: INFO: MLTrader : Executing the before_starting_trading lifecycle method
2024-01-24 14:27:39,001: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-01-24 14:27:39[0m
2024-01-24 14:27:39,001: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-24 14:27:39,002: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-24 14:27:39,406: root: INFO: [34mMLTrader : Trading iteration ended at 2024-01-24 14:27:39[0m
2024-01-24 14:27:39,408: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-01-24 14:27:39,409: root: INFO: Current backtesting datetime 2020-01-21 21:00:00+00:00
